1,2025-02-10 11:12:21.107000,2025-02-10 13:12:21.107000,Koncert,Rock Festival,5000,Bezpečnostné opatrenia prijaté
845,2024-12-15 09:15:00.000000,2024-12-15 09:58:43.000000,Kultúrne podujatie,Stand-up comedy večer,254,Počas podujatia došlo k nepredvídaným komplikáciám.
846,2024-03-17 12:23:00.000000,2024-03-17 13:10:12.000000,Kultúrne podujatie,Jazzový koncert v parku,1167,"Veľký záujem verejnosti, vysoká účasť."
847,2024-10-05 09:33:00.000000,2024-10-05 10:18:41.000000,Politické a spoločenské podujatie,Debata o klimatických zmenách,840,Nahlásené menšie technické problémy.
848,2024-11-17 14:20:00.000000,2024-11-17 15:05:07.000000,Vzdelávacie podujatie,Kurz finančnej gramotnosti,81,Z bezpečnostných dôvodov boli prijaté opatrenia.
849,2024-10-07 10:07:00.000000,2024-10-07 10:56:19.000000,Súkromná udalosť,Svadobná hostina,27,Podujatie prebiehalo bez incidentov.
850,2024-06-09 10:45:00.000000,2024-06-09 11:32:57.000000,Vzdelávacie podujatie,Workshop digitálneho marketingu,195,Podujatie prebiehalo bez incidentov.
851,2024-07-29 16:01:00.000000,2024-07-29 16:43:53.000000,Mimoriadna udalosť,Zásah hasičov pri požiari,949,Podujatie prebiehalo bez incidentov.
852,2024-09-05 18:17:00.000000,2024-09-05 18:58:23.000000,Náboženské a duchovné podujatie,Ekumenická bohoslužba,609,Podujatie prebiehalo bez incidentov.
853,2024-12-12 09:26:00.000000,2024-12-12 10:09:31.000000,Vzdelávacie podujatie,Workshop digitálneho marketingu,102,Podujatie prebiehalo bez incidentov.
854,2024-06-19 08:39:00.000000,2024-06-19 09:25:56.000000,Mimoriadna udalosť,Zásah hasičov pri požiari,614,Z bezpečnostných dôvodov boli prijaté opatrenia.
855,2025-01-14 09:00:00.000000,2025-01-14 09:42:10.000000,Kultúrne podujatie,Letný filmový festival,1023,Z bezpečnostných dôvodov boli prijaté opatrenia.
856,2024-07-27 10:17:00.000000,2024-07-27 10:57:39.000000,Súkromná udalosť,Firemný teambuilding,10,Nahlásené menšie technické problémy.
857,2024-12-27 11:10:00.000000,2024-12-27 11:50:46.000000,Mimoriadna udalosť,Hromadná dopravná nehoda,484,Nahlásené menšie technické problémy.
858,2024-10-13 15:41:00.000000,2024-10-13 16:25:44.000000,Politické a spoločenské podujatie,Verejná diskusia s prezidentom,1785,Počas podujatia došlo k nepredvídaným komplikáciám.
859,2024-07-09 18:12:00.000000,2024-07-09 19:01:11.000000,Neočakávané podujatie,Havária vodovodného potrubia,180,Z bezpečnostných dôvodov boli prijaté opatrenia.
860,2024-11-08 16:35:00.000000,2024-11-08 17:15:50.000000,Súkromná udalosť,Rodinné stretnutie v parku,46,Z bezpečnostných dôvodov boli prijaté opatrenia.
861,2024-06-26 18:01:00.000000,2024-06-26 18:42:14.000000,Náboženské a duchovné podujatie,Ekumenická bohoslužba,180,Podujatie prebiehalo bez incidentov.
862,2024-06-14 16:42:00.000000,2024-06-14 17:30:21.000000,Vopred nahlásené podujatie,Otvorenie novej galérie,273,Podujatie prebiehalo bez incidentov.
863,2024-09-01 12:26:00.000000,2024-09-01 13:11:07.000000,Politické a spoločenské podujatie,Debata o klimatických zmenách,2359,Nahlásené menšie technické problémy.
864,2024-11-17 14:41:00.000000,2024-11-17 15:28:56.000000,Vopred nahlásené podujatie,Bežecký maratón mestom,244,"Veľký záujem verejnosti, vysoká účasť."
865,2024-04-10 17:20:00.000000,2024-04-10 18:00:51.000000,Verejná akcia,Mestská diskusia so starostom,276,Počas podujatia došlo k nepredvídaným komplikáciám.
866,2024-03-11 16:35:00.000000,2024-03-11 17:22:03.000000,Športové podujatie,Medzinárodný futbalový turnaj,4581,Počas podujatia došlo k nepredvídaným komplikáciám.
867,2024-03-22 19:19:00.000000,2024-03-22 20:04:44.000000,Neočakávané podujatie,Dopravná nehoda na hlavnej ceste,133,Z bezpečnostných dôvodov boli prijaté opatrenia.
868,2025-02-09 16:48:00.000000,2025-02-09 17:32:15.000000,Športové podujatie,Národný šachový turnaj,1936,Z bezpečnostných dôvodov boli prijaté opatrenia.
869,2024-06-15 08:55:00.000000,2024-06-15 09:39:32.000000,Mimoriadna udalosť,Výpadok komunikačných sietí,748,"Veľký záujem verejnosti, vysoká účasť."
870,2024-02-29 09:43:00.000000,2024-02-29 10:24:55.000000,Verejná akcia,Mestská diskusia so starostom,303,Nahlásené menšie technické problémy.
871,2024-12-02 16:48:00.000000,2024-12-02 17:33:34.000000,Vzdelávacie podujatie,Workshop digitálneho marketingu,220,Podujatie malo pozitívny ohlas v médiách.
872,2024-08-25 15:03:00.000000,2024-08-25 15:52:27.000000,Kultúrne podujatie,Stand-up comedy večer,621,"Veľký záujem verejnosti, vysoká účasť."
873,2024-02-24 10:28:00.000000,2024-02-24 11:13:55.000000,Súkromná udalosť,Súkromná oslava narodenín,52,Podujatie prebiehalo bez incidentov.
874,2024-12-14 08:45:00.000000,2024-12-14 09:30:33.000000,Súkromná udalosť,Rodinné stretnutie v parku,59,Nahlásené menšie technické problémy.
875,2024-11-12 14:59:00.000000,2024-11-12 15:39:46.000000,Mimoriadna udalosť,Výpadok komunikačných sietí,685,Z bezpečnostných dôvodov boli prijaté opatrenia.
876,2024-10-19 11:27:00.000000,2024-10-19 12:13:30.000000,Kultúrne podujatie,Výstava súčasného umenia,1092,Nahlásené menšie technické problémy.
877,2024-05-19 10:13:00.000000,2024-05-19 11:03:03.000000,Športové podujatie,Hokejový zápas finále ligy,3552,"Veľký záujem verejnosti, vysoká účasť."
878,2024-10-25 09:16:00.000000,2024-10-25 10:06:03.000000,Športové podujatie,Hokejový zápas finále ligy,3629,Nahlásené menšie technické problémy.
879,2024-11-06 13:57:00.000000,2024-11-06 14:42:00.000000,Športové podujatie,Hokejový zápas finále ligy,4194,Nahlásené menšie technické problémy.
880,2024-07-21 12:42:00.000000,2024-07-21 13:31:33.000000,Vzdelávacie podujatie,Workshop digitálneho marketingu,213,Z bezpečnostných dôvodov boli prijaté opatrenia.
881,2024-07-26 16:20:00.000000,2024-07-26 17:08:29.000000,Neočakávané podujatie,Dopravná nehoda na hlavnej ceste,138,Podujatie malo pozitívny ohlas v médiách.
882,2024-05-17 10:01:00.000000,2024-05-17 10:48:38.000000,Verejná akcia,Svetový deň dobrovoľníctva,750,Z bezpečnostných dôvodov boli prijaté opatrenia.
883,2024-09-16 12:01:00.000000,2024-09-16 12:43:49.000000,Športové podujatie,Hokejový zápas finále ligy,4945,Podujatie prebiehalo bez incidentov.
884,2024-10-12 18:46:00.000000,2024-10-12 19:32:54.000000,Kultúrne podujatie,Literárna noc v knižnici,696,"Veľký záujem verejnosti, vysoká účasť."
885,2024-06-14 11:42:00.000000,2024-06-14 12:24:21.000000,Kultúrne podujatie,Letný filmový festival,648,Nahlásené menšie technické problémy.
886,2024-09-04 17:42:00.000000,2024-09-04 18:31:19.000000,Mimoriadna udalosť,Hromadná dopravná nehoda,610,Podujatie malo pozitívny ohlas v médiách.
887,2024-03-18 15:56:00.000000,2024-03-18 16:42:04.000000,Vzdelávacie podujatie,Workshop digitálneho marketingu,163,Nahlásené menšie technické problémy.
888,2024-07-08 11:58:00.000000,2024-07-08 12:47:35.000000,Športové podujatie,Národný šachový turnaj,3581,"Veľký záujem verejnosti, vysoká účasť."
889,2024-12-12 11:36:00.000000,2024-12-12 12:17:18.000000,Politické a spoločenské podujatie,Verejná diskusia s prezidentom,1693,Podujatie malo pozitívny ohlas v médiách.
890,2024-06-04 17:47:00.000000,2024-06-04 18:32:15.000000,Mimoriadna udalosť,Zásah hasičov pri požiari,722,Nahlásené menšie technické problémy.
891,2024-09-11 17:20:00.000000,2024-09-11 18:07:55.000000,Politické a spoločenské podujatie,Pochod za práva žien,1635,Nahlásené menšie technické problémy.
892,2025-01-03 11:58:00.000000,2025-01-03 12:48:07.000000,Súkromná udalosť,Súkromná oslava narodenín,52,Nahlásené menšie technické problémy.
893,2024-06-10 12:22:00.000000,2024-06-10 13:06:02.000000,Kultúrne podujatie,Jazzový koncert v parku,740,Podujatie prebiehalo bez incidentov.
894,2024-12-08 08:17:00.000000,2024-12-08 09:00:26.000000,Mimoriadna udalosť,Hromadná dopravná nehoda,551,Počas podujatia došlo k nepredvídaným komplikáciám.
895,2024-11-24 14:06:00.000000,2024-11-24 14:47:07.000000,Verejná akcia,Letný mestský piknik,240,Počas podujatia došlo k nepredvídaným komplikáciám.
896,2024-06-18 13:16:00.000000,2024-06-18 13:58:06.000000,Kultúrne podujatie,Výstava súčasného umenia,1375,"Veľký záujem verejnosti, vysoká účasť."
897,2024-07-02 09:15:00.000000,2024-07-02 10:03:52.000000,Vzdelávacie podujatie,Konferencia o ochrane životného prostredia,498,Podujatie malo pozitívny ohlas v médiách.
898,2024-03-17 11:59:00.000000,2024-03-17 12:42:28.000000,Verejná akcia,Pouličný trh a remeslá,498,Z bezpečnostných dôvodov boli prijaté opatrenia.
899,2024-05-11 15:58:00.000000,2024-05-11 16:44:16.000000,Kultúrne podujatie,Stand-up comedy večer,797,Z bezpečnostných dôvodov boli prijaté opatrenia.
900,2024-07-28 19:43:00.000000,2024-07-28 20:27:23.000000,Vopred nahlásené podujatie,Hudobný festival Starlight,313,"Veľký záujem verejnosti, vysoká účasť."
901,2024-05-01 12:02:00.000000,2024-05-01 12:45:32.000000,Súkromná udalosť,Firemný teambuilding,34,Počas podujatia došlo k nepredvídaným komplikáciám.
902,2024-11-25 19:32:00.000000,2024-11-25 20:17:26.000000,Politické a spoločenské podujatie,Verejná diskusia s prezidentom,1156,Nahlásené menšie technické problémy.
903,2024-10-24 12:03:00.000000,2024-10-24 12:46:14.000000,Mimoriadna udalosť,Výpadok komunikačných sietí,787,Podujatie malo pozitívny ohlas v médiách.
904,2024-02-19 18:19:00.000000,2024-02-19 19:01:08.000000,Vzdelávacie podujatie,Konferencia o ochrane životného prostredia,282,Z bezpečnostných dôvodov boli prijaté opatrenia.
905,2024-09-19 18:58:00.000000,2024-09-19 19:44:56.000000,Neočakávané podujatie,Náhla evakuácia budovy,61,Počas podujatia došlo k nepredvídaným komplikáciám.
906,2024-06-15 12:46:00.000000,2024-06-15 13:32:20.000000,Neočakávané podujatie,Havária vodovodného potrubia,172,Nahlásené menšie technické problémy.
907,2024-08-31 08:50:00.000000,2024-08-31 09:32:16.000000,Politické a spoločenské podujatie,Debata o klimatických zmenách,2061,Nahlásené menšie technické problémy.
908,2025-01-30 18:28:00.000000,2025-01-30 19:17:54.000000,Vopred nahlásené podujatie,Otvorenie novej galérie,288,Počas podujatia došlo k nepredvídaným komplikáciám.
909,2025-02-05 15:42:00.000000,2025-02-05 16:28:26.000000,Športové podujatie,Hokejový zápas finále ligy,3146,Z bezpečnostných dôvodov boli prijaté opatrenia.
910,2024-06-05 16:13:00.000000,2024-06-05 16:53:35.000000,Športové podujatie,Bežecká súťaž na 10 km,3502,Podujatie malo pozitívny ohlas v médiách.
911,2024-04-13 09:07:00.000000,2024-04-13 09:56:09.000000,Neočakávané podujatie,Náhly výpadok elektriny,182,Nahlásené menšie technické problémy.
912,2024-12-22 16:51:00.000000,2024-12-22 17:32:35.000000,Kultúrne podujatie,Literárna noc v knižnici,422,Počas podujatia došlo k nepredvídaným komplikáciám.
913,2024-12-13 11:15:00.000000,2024-12-13 12:03:41.000000,Mimoriadna udalosť,Výpadok komunikačných sietí,443,Nahlásené menšie technické problémy.
914,2024-12-18 14:55:00.000000,2024-12-18 15:38:41.000000,Náboženské a duchovné podujatie,Meditačný workshop,667,"Veľký záujem verejnosti, vysoká účasť."
915,2024-07-10 08:11:00.000000,2024-07-10 08:57:51.000000,Športové podujatie,Národný šachový turnaj,4757,Počas podujatia došlo k nepredvídaným komplikáciám.
916,2025-01-12 13:41:00.000000,2025-01-12 14:23:07.000000,Náboženské a duchovné podujatie,Pútnická cesta do Ríma,61,Počas podujatia došlo k nepredvídaným komplikáciám.
917,2024-05-07 11:33:00.000000,2024-05-07 12:16:56.000000,Neočakávané podujatie,Náhla evakuácia budovy,109,"Veľký záujem verejnosti, vysoká účasť."
918,2024-02-25 17:34:00.000000,2024-02-25 18:21:56.000000,Vzdelávacie podujatie,Workshop digitálneho marketingu,308,Nahlásené menšie technické problémy.
919,2024-09-22 09:47:00.000000,2024-09-22 10:36:01.000000,Mimoriadna udalosť,Policajná operácia v centre,981,Počas podujatia došlo k nepredvídaným komplikáciám.
920,2024-07-21 12:33:00.000000,2024-07-21 13:22:05.000000,Politické a spoločenské podujatie,Protest proti korupcii,504,Nahlásené menšie technické problémy.
921,2024-05-30 18:19:00.000000,2024-05-30 19:03:44.000000,Športové podujatie,Medzinárodný futbalový turnaj,2468,Podujatie malo pozitívny ohlas v médiách.
922,2024-06-26 18:19:00.000000,2024-06-26 19:08:01.000000,Politické a spoločenské podujatie,Tlačová konferencia vládneho predstaviteľa,842,Nahlásené menšie technické problémy.
923,2025-02-01 11:59:00.000000,2025-02-01 12:41:42.000000,Verejná akcia,Mestská diskusia so starostom,446,Z bezpečnostných dôvodov boli prijaté opatrenia.
924,2024-07-08 19:25:00.000000,2024-07-08 20:12:57.000000,Kultúrne podujatie,Stand-up comedy večer,1203,Nahlásené menšie technické problémy.
925,2024-08-25 11:53:00.000000,2024-08-25 12:38:21.000000,Neočakávané podujatie,Náhla evakuácia budovy,117,"Veľký záujem verejnosti, vysoká účasť."
926,2024-05-05 19:16:00.000000,2024-05-05 20:04:32.000000,Neočakávané podujatie,Náhly výpadok elektriny,192,"Veľký záujem verejnosti, vysoká účasť."
927,2024-07-24 14:53:00.000000,2024-07-24 15:41:27.000000,Vzdelávacie podujatie,Konferencia o ochrane životného prostredia,488,Podujatie malo pozitívny ohlas v médiách.
928,2024-09-21 14:37:00.000000,2024-09-21 15:23:46.000000,Neočakávané podujatie,Náhly výpadok elektriny,118,Nahlásené menšie technické problémy.
929,2024-10-04 16:37:00.000000,2024-10-04 17:26:05.000000,Politické a spoločenské podujatie,Verejná diskusia s prezidentom,2636,Podujatie malo pozitívny ohlas v médiách.
930,2024-03-03 10:51:00.000000,2024-03-03 11:33:49.000000,Súkromná udalosť,Súkromná oslava narodenín,93,Z bezpečnostných dôvodov boli prijaté opatrenia.
931,2024-10-13 08:47:00.000000,2024-10-13 09:32:33.000000,Vzdelávacie podujatie,Hackathon pre študentov,451,"Veľký záujem verejnosti, vysoká účasť."
932,2024-07-10 12:32:00.000000,2024-07-10 13:21:19.000000,Vzdelávacie podujatie,Workshop digitálneho marketingu,280,"Veľký záujem verejnosti, vysoká účasť."
933,2024-11-03 18:56:00.000000,2024-11-03 19:36:57.000000,Športové podujatie,Hokejový zápas finále ligy,2217,Podujatie prebiehalo bez incidentov.
934,2024-05-24 11:13:00.000000,2024-05-24 12:00:19.000000,Vzdelávacie podujatie,Hackathon pre študentov,345,"Veľký záujem verejnosti, vysoká účasť."
935,2024-06-27 12:08:00.000000,2024-06-27 12:53:31.000000,Súkromná udalosť,Rodinné stretnutie v parku,91,Podujatie prebiehalo bez incidentov.
936,2025-01-03 12:56:00.000000,2025-01-03 13:43:39.000000,Športové podujatie,Svetový šampionát v plávaní,1872,Nahlásené menšie technické problémy.
937,2024-06-29 14:29:00.000000,2024-06-29 15:14:24.000000,Vzdelávacie podujatie,Workshop digitálneho marketingu,244,Podujatie prebiehalo bez incidentov.
938,2025-01-04 15:45:00.000000,2025-01-04 16:29:37.000000,Vzdelávacie podujatie,Kurz finančnej gramotnosti,403,Počas podujatia došlo k nepredvídaným komplikáciám.
939,2024-08-13 16:27:00.000000,2024-08-13 17:15:04.000000,Verejná akcia,Mestská diskusia so starostom,938,Podujatie malo pozitívny ohlas v médiách.
940,2024-07-09 11:04:00.000000,2024-07-09 11:44:42.000000,Neočakávané podujatie,Náhla evakuácia budovy,158,"Veľký záujem verejnosti, vysoká účasť."
941,2024-04-26 09:13:00.000000,2024-04-26 09:59:22.000000,Politické a spoločenské podujatie,Verejná diskusia s prezidentom,2907,Počas podujatia došlo k nepredvídaným komplikáciám.
942,2024-06-30 15:06:00.000000,2024-06-30 15:55:33.000000,Športové podujatie,Bežecká súťaž na 10 km,2911,"Veľký záujem verejnosti, vysoká účasť."
943,2024-12-08 17:58:00.000000,2024-12-08 18:46:33.000000,Kultúrne podujatie,Stand-up comedy večer,1443,Podujatie malo pozitívny ohlas v médiách.
944,2024-10-27 14:57:00.000000,2024-10-27 15:41:17.000000,Vzdelávacie podujatie,Workshop digitálneho marketingu,404,Z bezpečnostných dôvodov boli prijaté opatrenia.
945,2024-04-13 08:10:00.000000,2024-04-13 08:52:11.000000,Mimoriadna udalosť,Zásah hasičov pri požiari,573,Z bezpečnostných dôvodov boli prijaté opatrenia.
946,2025-02-06 07:52:00.000000,2025-02-06 08:40:29.000000,Vopred nahlásené podujatie,Bežecký maratón mestom,213,Počas podujatia došlo k nepredvídaným komplikáciám.
947,2025-01-14 10:39:00.000000,2025-01-14 11:26:10.000000,Náboženské a duchovné podujatie,Ekumenická bohoslužba,963,Počas podujatia došlo k nepredvídaným komplikáciám.
948,2024-08-13 11:24:00.000000,2024-08-13 12:14:07.000000,Súkromná udalosť,Rodinné stretnutie v parku,74,"Veľký záujem verejnosti, vysoká účasť."
949,2025-01-29 08:20:00.000000,2025-01-29 09:09:35.000000,Kultúrne podujatie,Stand-up comedy večer,1429,Nahlásené menšie technické problémy.
950,2024-12-24 13:06:00.000000,2024-12-24 13:49:29.000000,Politické a spoločenské podujatie,Debata o klimatických zmenách,2116,"Veľký záujem verejnosti, vysoká účasť."
951,2024-09-18 08:05:00.000000,2024-09-18 08:50:01.000000,Vopred nahlásené podujatie,Bežecký maratón mestom,105,Z bezpečnostných dôvodov boli prijaté opatrenia.
952,2024-07-04 18:31:00.000000,2024-07-04 19:16:31.000000,Politické a spoločenské podujatie,Pochod za práva žien,1601,"Veľký záujem verejnosti, vysoká účasť."
953,2024-03-07 16:08:00.000000,2024-03-07 16:54:06.000000,Vzdelávacie podujatie,Konferencia o ochrane životného prostredia,263,Nahlásené menšie technické problémy.
171,2024-04-24 18:38:00.000000,2024-04-24 19:20:11.000000,Kultúrne podujatie,Výstava súčasného umenia,1422,"Veľký záujem verejnosti, vysoká účasť."
172,2024-04-23 10:11:00.000000,2024-04-23 10:51:51.000000,Súkromná udalosť,Rodinné stretnutie v parku,56,Počas podujatia došlo k nepredvídaným komplikáciám.
173,2025-01-20 08:01:00.000000,2025-01-20 08:48:00.000000,Neočakávané podujatie,Náhly výpadok elektriny,175,Podujatie prebiehalo bez incidentov.
174,2024-05-08 19:22:00.000000,2024-05-08 20:10:05.000000,Športové podujatie,Medzinárodný futbalový turnaj,3088,Podujatie malo pozitívny ohlas v médiách.
175,2024-07-27 15:23:00.000000,2024-07-27 16:03:36.000000,Verejná akcia,Mestská diskusia so starostom,339,Podujatie malo pozitívny ohlas v médiách.
176,2024-04-15 18:10:00.000000,2024-04-15 18:52:15.000000,Kultúrne podujatie,Letný filmový festival,1086,Z bezpečnostných dôvodov boli prijaté opatrenia.
177,2025-01-18 13:44:00.000000,2025-01-18 14:26:35.000000,Vzdelávacie podujatie,Kurz finančnej gramotnosti,191,"Veľký záujem verejnosti, vysoká účasť."
178,2024-12-30 10:41:00.000000,2024-12-30 11:25:33.000000,Vzdelávacie podujatie,Kurz finančnej gramotnosti,418,Z bezpečnostných dôvodov boli prijaté opatrenia.
179,2024-10-31 17:12:00.000000,2024-10-31 17:58:44.000000,Neočakávané podujatie,Dopravná nehoda na hlavnej ceste,150,Počas podujatia došlo k nepredvídaným komplikáciám.
180,2024-04-15 16:38:00.000000,2024-04-15 17:27:49.000000,Neočakávané podujatie,Náhla evakuácia budovy,99,Podujatie prebiehalo bez incidentov.
181,2024-12-19 11:37:00.000000,2024-12-19 12:21:52.000000,Kultúrne podujatie,Stand-up comedy večer,1006,Z bezpečnostných dôvodov boli prijaté opatrenia.
182,2024-10-07 16:57:00.000000,2024-10-07 17:38:55.000000,Športové podujatie,Hokejový zápas finále ligy,3873,"Veľký záujem verejnosti, vysoká účasť."
183,2024-10-10 18:15:00.000000,2024-10-10 19:02:33.000000,Mimoriadna udalosť,Výpadok komunikačných sietí,550,"Veľký záujem verejnosti, vysoká účasť."
184,2025-02-01 13:12:00.000000,2025-02-01 13:55:47.000000,Súkromná udalosť,Súkromná oslava narodenín,43,"Veľký záujem verejnosti, vysoká účasť."
185,2024-11-22 12:44:00.000000,2024-11-22 13:27:05.000000,Verejná akcia,Mestská diskusia so starostom,796,Nahlásené menšie technické problémy.
186,2024-12-26 09:21:00.000000,2024-12-26 10:02:30.000000,Neočakávané podujatie,Náhla evakuácia budovy,79,Nahlásené menšie technické problémy.
187,2025-01-05 19:19:00.000000,2025-01-05 20:00:23.000000,Kultúrne podujatie,Výstava súčasného umenia,1335,Počas podujatia došlo k nepredvídaným komplikáciám.
188,2024-04-17 10:01:00.000000,2024-04-17 10:41:45.000000,Verejná akcia,Letný mestský piknik,71,Podujatie prebiehalo bez incidentov.
189,2024-02-25 13:31:00.000000,2024-02-25 14:12:35.000000,Politické a spoločenské podujatie,Tlačová konferencia vládneho predstaviteľa,1957,Nahlásené menšie technické problémy.
190,2024-04-12 18:34:00.000000,2024-04-12 19:22:39.000000,Športové podujatie,Hokejový zápas finále ligy,4941,Podujatie malo pozitívny ohlas v médiách.
191,2024-06-17 08:04:00.000000,2024-06-17 08:51:44.000000,Súkromná udalosť,Svadobná hostina,89,Nahlásené menšie technické problémy.
192,2024-10-15 14:52:00.000000,2024-10-15 15:32:51.000000,Náboženské a duchovné podujatie,Ekumenická bohoslužba,955,"Veľký záujem verejnosti, vysoká účasť."
193,2024-04-14 13:59:00.000000,2024-04-14 14:48:49.000000,Verejná akcia,Svetový deň dobrovoľníctva,113,Nahlásené menšie technické problémy.
194,2024-08-13 09:00:00.000000,2024-08-13 09:44:46.000000,Športové podujatie,Svetový šampionát v plávaní,1794,"Veľký záujem verejnosti, vysoká účasť."
195,2024-11-05 17:40:00.000000,2024-11-05 18:30:02.000000,Mimoriadna udalosť,Zásah hasičov pri požiari,404,Počas podujatia došlo k nepredvídaným komplikáciám.
196,2025-01-22 14:49:00.000000,2025-01-22 15:38:41.000000,Súkromná udalosť,Firemný teambuilding,47,Podujatie prebiehalo bez incidentov.
197,2025-01-12 19:01:00.000000,2025-01-12 19:47:34.000000,Športové podujatie,Medzinárodný futbalový turnaj,3412,Podujatie prebiehalo bez incidentov.
198,2024-06-26 18:46:00.000000,2024-06-26 19:32:14.000000,Športové podujatie,Bežecká súťaž na 10 km,2458,Počas podujatia došlo k nepredvídaným komplikáciám.
199,2025-01-08 16:30:00.000000,2025-01-08 17:12:49.000000,Neočakávané podujatie,Náhly výpadok elektriny,106,Podujatie prebiehalo bez incidentov.
200,2024-02-18 09:31:00.000000,2024-02-18 10:13:34.000000,Športové podujatie,Bežecká súťaž na 10 km,3112,Podujatie malo pozitívny ohlas v médiách.
201,2024-10-22 11:31:00.000000,2024-10-22 12:18:21.000000,Neočakávané podujatie,Havária vodovodného potrubia,196,Počas podujatia došlo k nepredvídaným komplikáciám.
202,2025-01-07 14:02:00.000000,2025-01-07 14:44:41.000000,Vzdelávacie podujatie,Workshop digitálneho marketingu,216,Nahlásené menšie technické problémy.
203,2024-11-12 18:59:00.000000,2024-11-12 19:48:52.000000,Súkromná udalosť,Svadobná hostina,98,Podujatie malo pozitívny ohlas v médiách.
204,2024-12-31 14:24:00.000000,2024-12-31 15:04:58.000000,Neočakávané podujatie,Náhla evakuácia budovy,197,Podujatie malo pozitívny ohlas v médiách.
205,2024-11-25 12:47:00.000000,2024-11-25 13:35:44.000000,Náboženské a duchovné podujatie,Pútnická cesta do Ríma,304,"Veľký záujem verejnosti, vysoká účasť."
206,2024-11-11 15:57:00.000000,2024-11-11 16:41:48.000000,Športové podujatie,Bežecká súťaž na 10 km,1630,"Veľký záujem verejnosti, vysoká účasť."
207,2024-10-05 07:57:00.000000,2024-10-05 08:38:48.000000,Mimoriadna udalosť,Výpadok komunikačných sietí,352,Podujatie prebiehalo bez incidentov.
208,2024-10-13 08:47:00.000000,2024-10-13 09:28:41.000000,Vopred nahlásené podujatie,Otvorenie novej galérie,369,"Veľký záujem verejnosti, vysoká účasť."
209,2024-08-02 18:32:00.000000,2024-08-02 19:16:00.000000,Súkromná udalosť,Rodinné stretnutie v parku,71,Nahlásené menšie technické problémy.
210,2024-11-06 17:19:00.000000,2024-11-06 18:03:17.000000,Náboženské a duchovné podujatie,Veľkonočné stretnutie veriacich,208,Podujatie malo pozitívny ohlas v médiách.
211,2024-10-13 09:44:00.000000,2024-10-13 10:28:11.000000,Neočakávané podujatie,Náhly výpadok elektriny,25,Z bezpečnostných dôvodov boli prijaté opatrenia.
212,2024-03-04 15:12:00.000000,2024-03-04 15:55:21.000000,Vzdelávacie podujatie,Workshop digitálneho marketingu,395,Podujatie prebiehalo bez incidentov.
213,2024-07-17 09:34:00.000000,2024-07-17 10:24:01.000000,Neočakávané podujatie,Náhly výpadok elektriny,119,Podujatie prebiehalo bez incidentov.
214,2024-09-21 13:01:00.000000,2024-09-21 13:44:35.000000,Športové podujatie,Svetový šampionát v plávaní,2425,Nahlásené menšie technické problémy.
215,2024-05-03 15:30:00.000000,2024-05-03 16:12:19.000000,Súkromná udalosť,Rodinné stretnutie v parku,96,Počas podujatia došlo k nepredvídaným komplikáciám.
216,2024-09-16 13:30:00.000000,2024-09-16 14:19:51.000000,Náboženské a duchovné podujatie,Veľkonočné stretnutie veriacich,519,Počas podujatia došlo k nepredvídaným komplikáciám.
217,2025-02-03 09:20:00.000000,2025-02-03 10:03:16.000000,Verejná akcia,Svetový deň dobrovoľníctva,183,Podujatie prebiehalo bez incidentov.
218,2024-05-17 18:21:00.000000,2024-05-17 19:03:59.000000,Mimoriadna udalosť,Policajná operácia v centre,956,Podujatie prebiehalo bez incidentov.
219,2024-09-18 08:08:00.000000,2024-09-18 08:50:05.000000,Neočakávané podujatie,Náhla evakuácia budovy,46,Nahlásené menšie technické problémy.
220,2024-06-18 18:01:00.000000,2024-06-18 18:44:35.000000,Kultúrne podujatie,Literárna noc v knižnici,755,"Veľký záujem verejnosti, vysoká účasť."
221,2024-07-15 11:45:00.000000,2024-07-15 12:30:36.000000,Verejná akcia,Letný mestský piknik,185,Z bezpečnostných dôvodov boli prijaté opatrenia.
222,2024-05-08 18:50:00.000000,2024-05-08 19:37:04.000000,Súkromná udalosť,Firemný teambuilding,67,Podujatie malo pozitívny ohlas v médiách.
223,2024-08-11 15:50:00.000000,2024-08-11 16:38:55.000000,Kultúrne podujatie,Stand-up comedy večer,1412,Podujatie malo pozitívny ohlas v médiách.
224,2024-04-22 15:36:00.000000,2024-04-22 16:20:27.000000,Súkromná udalosť,Firemný teambuilding,83,"Veľký záujem verejnosti, vysoká účasť."
225,2024-11-08 08:32:00.000000,2024-11-08 09:16:42.000000,Mimoriadna udalosť,Policajná operácia v centre,776,Podujatie malo pozitívny ohlas v médiách.
226,2024-04-02 08:21:00.000000,2024-04-02 09:05:16.000000,Súkromná udalosť,Firemný teambuilding,15,Nahlásené menšie technické problémy.
227,2024-04-05 16:49:00.000000,2024-04-05 17:30:38.000000,Vopred nahlásené podujatie,Otvorenie novej galérie,354,Nahlásené menšie technické problémy.
228,2024-08-26 08:40:00.000000,2024-08-26 09:22:56.000000,Športové podujatie,Svetový šampionát v plávaní,3369,Počas podujatia došlo k nepredvídaným komplikáciám.
229,2024-03-29 19:48:00.000000,2024-03-29 20:33:46.000000,Neočakávané podujatie,Dopravná nehoda na hlavnej ceste,97,"Veľký záujem verejnosti, vysoká účasť."
